run_id,frame,elapsed_seconds,sim_time,phase_progress,stage,ai_enabled,ai_mode,paused,loop_count,reset_count,last_reset_reason,selected_chromosome,selected_x,selected_y,selected_z,selected_vx,selected_vy,selected_vz,left_pole_x,left_pole_y,left_pole_z,right_pole_x,right_pole_y,right_pole_z,left_daughter_membrane_x,right_daughter_membrane_x,cleavage_band_radius,alignment_error,average_chromatid_separation,attached_spindle_ends,particle_bounce_count,mark_count,stagnation_seconds,completion_timer,membrane_opacity,nucleus_opacity
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3138,52.7257,52.7267,0.01640,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,1,-0.02547,0.08250,0.86922,0.08126,0.07357,-0.00885,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.00386,0.11000,0,0,31,4.50784,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3144,52.8274,52.8283,0.01911,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,1,-0.01684,0.08980,0.86786,0.08742,0.07050,-0.01658,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.00569,0.11000,0,0,31,4.46716,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3150,52.9288,52.9298,0.02181,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,1,-0.00765,0.09676,0.86572,0.09284,0.06708,-0.02419,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.00724,0.11000,0,0,31,4.42659,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3156,53.0307,53.0316,0.02453,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,1,0.00209,0.10337,0.86281,0.09750,0.06331,-0.03167,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.00904,0.11000,0,0,31,4.38585,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3162,53.1325,53.1335,0.02724,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,1,0.01226,0.10958,0.85915,0.10134,0.05922,-0.03894,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.01255,0.11000,0,0,31,4.34510,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3168,53.2342,53.2351,0.02995,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.11669,-0.22212,-0.21907,-0.07106,0.05867,0.04399,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.01565,0.11000,0,0,32,4.30445,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3174,53.3358,53.3368,0.03267,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.12355,-0.21584,-0.21416,-0.06476,0.06396,0.05095,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.01871,0.11000,0,0,32,4.26379,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3180,53.4375,53.4384,0.03538,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.12972,-0.20907,-0.20868,-0.05772,0.06835,0.05583,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02147,0.11000,0,0,32,4.22313,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3186,53.5384,53.5394,0.03807,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.13510,-0.20195,-0.20285,-0.05008,0.07191,0.05890,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02391,0.11000,0,0,32,4.18275,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3192,53.6388,53.6398,0.04075,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.13966,-0.19456,-0.19683,-0.04194,0.07470,0.06039,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02600,0.11000,0,0,32,4.14258,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3198,53.7397,53.7406,0.04343,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14338,-0.18690,-0.19073,-0.03331,0.07681,0.06051,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02775,0.11000,0,0,32,4.10225,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3204,53.8409,53.8418,0.04613,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14622,-0.17903,-0.18466,-0.02427,0.07828,0.05942,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02914,0.11000,0,0,32,4.06177,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3210,53.9424,53.9434,0.04884,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14814,-0.17103,-0.17875,-0.01492,0.07913,0.05725,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.03015,0.11000,0,0,32,4.02115,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3216,54.0442,54.0451,0.05156,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14909,-0.16296,-0.17310,-0.00536,0.07939,0.05413,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.03076,0.11000,0,0,32,3.98045,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3222,54.1461,54.1471,0.05427,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14906,-0.15488,-0.16781,0.00433,0.07909,0.05016,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.03098,0.11000,0,0,32,3.93966,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3228,54.2478,54.2487,0.05698,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14805,-0.14688,-0.16298,0.01399,0.07826,0.04548,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.03078,0.11000,0,0,32,3.89900,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3234,54.3495,54.3504,0.05970,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14605,-0.13900,-0.15867,0.02358,0.07693,0.04017,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.03019,0.11000,0,0,32,3.85833,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3240,54.4510,54.4519,0.06240,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.14310,-0.13129,-0.15493,0.03299,0.07512,0.03433,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02919,0.11000,0,0,32,3.81773,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3246,54.5518,54.5528,0.06509,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.13924,-0.12385,-0.15184,0.04210,0.07287,0.02808,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02781,0.11000,0,0,32,3.77740,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3252,54.6521,54.6531,0.06777,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.13450,-0.11669,-0.14940,0.05083,0.07022,0.02150,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02606,0.11000,0,0,32,3.73726,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3258,54.7528,54.7538,0.07045,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.13561,-0.10827,-0.15021,0.07168,0.06434,0.01937,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02473,0.11000,0,0,33,3.69698,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3264,54.8536,54.8546,0.07314,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.12805,-0.10196,-0.14873,0.07748,0.06137,0.01144,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.02212,0.11000,0,0,33,3.65667,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3270,54.9542,54.9552,0.07582,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.11992,-0.09598,-0.14804,0.08309,0.05798,0.00351,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.01922,0.11000,0,0,33,3.61644,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3276,55.0549,55.0559,0.07851,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.11124,-0.09036,-0.14815,0.08839,0.05419,-0.00441,-0.25000,0.00000,0.00000,0.25000,0.00000,0.00000,-0.00000,0.00000,3.00000,1.01602,0.11000,0,0,33,3.57615,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3282,55.1638,55.1648,0.08141,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.10128,-0.08474,-0.14917,0.09364,0.04971,-0.01286,-0.25049,0.00000,0.00000,0.25049,0.00000,0.00000,-0.00000,0.00000,3.00000,1.01225,0.11000,0,0,33,3.53260,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3288,55.2713,55.2723,0.08428,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.09092,-0.07970,-0.15107,0.09825,0.04491,-0.02111,-0.25447,0.00000,0.00000,0.25447,0.00000,0.00000,-0.00000,0.00000,3.00000,1.00826,0.11000,0,0,33,3.48959,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3294,55.3733,55.3743,0.08700,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.08066,-0.07540,-0.15368,0.10201,0.04003,-0.02880,-0.26184,0.00000,0.00000,0.26184,0.00000,0.00000,-0.00000,0.00000,3.00000,1.00424,0.11000,0,0,33,3.44878,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3300,55.4752,55.4762,0.08972,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.07008,-0.07163,-0.15706,0.10508,0.03493,-0.03623,-0.27261,0.00000,0.00000,0.27261,0.00000,0.00000,-0.00000,0.00000,3.00000,1.00003,0.11000,0,0,33,3.40804,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3306,55.5762,55.5772,0.09241,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.05933,-0.06841,-0.16114,0.10739,0.02965,-0.04335,-0.28654,0.00000,0.00000,0.28654,0.00000,0.00000,-0.00000,0.00000,3.00000,0.99570,0.11000,0,0,33,3.36763,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3312,55.6770,55.6780,0.09510,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.04840,-0.06574,-0.16591,0.10894,0.02420,-0.05015,-0.30358,0.00000,0.00000,0.30358,0.00000,0.00000,-0.00000,0.00000,3.00000,0.99126,0.11000,0,0,33,3.32730,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3318,55.7782,55.7791,0.09779,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.03733,-0.06362,-0.17137,0.10969,0.01859,-0.05664,-0.32372,0.00000,0.00000,0.32372,0.00000,0.00000,-0.00000,0.00000,3.00000,0.98671,0.11000,0,0,33,3.28685,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3324,55.8792,55.8802,0.10049,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.02625,-0.06208,-0.17746,0.10962,0.01286,-0.06274,-0.34681,0.00000,0.00000,0.34681,0.00000,0.00000,-0.00000,0.00000,3.00000,0.98212,0.11000,0,0,33,3.24643,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3330,55.9805,55.9815,0.10319,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.01518,-0.06112,-0.18415,0.10870,0.00703,-0.06844,-0.37283,0.00000,0.00000,0.37283,0.00000,0.00000,-0.00000,0.00000,3.00000,0.97750,0.11020,0,0,33,3.20590,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3336,56.0823,56.0833,0.10591,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-1.00422,-0.06075,-0.19143,0.10694,0.00113,-0.07370,-0.40175,0.00000,0.00000,0.40175,0.00000,0.00000,-0.00000,0.00000,3.00000,0.97289,0.11066,0,0,33,3.16520,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3342,56.1837,56.1847,0.10861,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.97743,-0.07569,-0.20530,1.05784,-0.87559,-0.44005,-0.43326,0.00000,0.00000,0.43326,0.00000,0.00000,-0.00000,0.00000,3.00000,0.96701,0.11140,0,0,34,3.12463,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3348,56.2851,56.2861,0.11131,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.96977,-0.07403,-0.21247,0.07608,0.01200,-0.07327,-0.46736,0.00000,0.00000,0.46736,0.00000,0.00000,-0.00000,0.00000,3.00000,0.96281,0.11238,0,0,34,3.08406,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3354,56.3867,56.3876,0.11402,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.96204,-0.07339,-0.22023,0.07604,0.00232,-0.07855,-0.50399,0.00000,0.00000,0.50399,0.00000,0.00000,-0.00000,0.00000,3.00000,0.95870,0.11362,0,0,34,3.04345,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3360,56.4882,56.4892,0.11673,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.95439,-0.07369,-0.22848,0.07450,-0.00665,-0.08299,-0.54302,0.00000,0.00000,0.54302,0.00000,0.00000,-0.00000,0.00000,3.00000,0.95473,0.11511,0,0,34,3.00283,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3366,56.5892,56.5901,0.11942,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.94703,-0.07486,-0.23708,0.07166,-0.01494,-0.08660,-0.58408,0.00000,0.00000,0.58408,0.00000,0.00000,-0.00000,0.00000,3.00000,0.95097,0.11681,0,0,34,2.96245,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3372,56.6897,56.6907,0.12210,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.94005,-0.07682,-0.24596,0.06765,-0.02260,-0.08941,-0.62717,0.00000,0.00000,0.62717,0.00000,0.00000,-0.00000,0.00000,3.00000,0.94746,0.11872,0,0,34,2.92222,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3378,56.7904,56.7914,0.12479,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.93352,-0.07952,-0.25509,0.06260,-0.02975,-0.09145,-0.67237,0.00000,0.00000,0.67237,0.00000,0.00000,-0.00000,0.00000,3.00000,0.94419,0.12085,0,0,34,2.88194,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3384,56.8920,56.8929,0.12750,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.92752,-0.08294,-0.26446,0.05659,-0.03645,-0.09276,-0.71994,0.00000,0.00000,0.71994,0.00000,0.00000,-0.00000,0.00000,3.00000,0.94120,0.12320,0,0,34,2.84133,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3390,56.9929,56.9939,0.13019,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.92220,-0.08699,-0.27386,0.04980,-0.04265,-0.09333,-0.76913,0.00000,0.00000,0.76913,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93856,0.12574,0,0,34,2.80094,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3396,57.0942,57.0952,0.13289,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.91759,-0.09165,-0.28331,0.04230,-0.04841,-0.09318,-0.82027,0.00000,0.00000,0.82027,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93626,0.12847,0,0,34,2.76044,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3402,57.1955,57.1965,0.13559,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.91378,-0.09687,-0.29270,0.03421,-0.05372,-0.09234,-0.87312,0.00000,0.00000,0.87312,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93434,0.13138,0,0,34,2.71992,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3408,57.2971,57.2981,0.13830,Interphase: loose chromatin drifts,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.91081,-0.10263,-0.30200,0.02561,-0.05862,-0.09080,-0.92777,0.00000,0.00000,0.92777,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93283,0.13448,0,0,34,2.67926,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3414,57.3996,57.4005,0.14103,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.90873,-0.10890,-0.31118,0.01656,-0.06311,-0.08859,-0.98437,0.00000,0.00000,0.98437,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93222,0.13776,0,0,34,2.63829,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3420,57.5012,57.5021,0.14374,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.90759,-0.11555,-0.32001,0.00732,-0.06713,-0.08575,-1.04192,0.00000,0.00000,1.04192,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93188,0.14118,0,0,34,2.59765,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3426,57.6018,57.6028,0.14643,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.90740,-0.12252,-0.32845,-0.00203,-0.07068,-0.08234,-1.10027,0.00000,0.00000,1.10027,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93383,0.14470,0,0,34,2.55738,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3432,57.7021,57.7031,0.14910,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.90284,-0.14421,-0.36055,-0.02126,-0.04704,-0.03370,-1.15959,0.00000,0.00000,1.15959,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93633,0.14835,0,0,35,2.51726,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3438,57.8027,57.8037,0.15178,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.90543,-0.14938,-0.36413,-0.02899,-0.05422,-0.03669,-1.22016,0.00000,0.00000,1.22016,0.00000,0.00000,-0.00000,0.00000,3.00000,0.93870,0.15214,0,0,35,2.47703,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3444,57.9037,57.9047,0.15448,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.90882,-0.15522,-0.36793,-0.03692,-0.06024,-0.03792,-1.28201,0.00000,0.00000,1.28201,0.00000,0.00000,-0.00000,0.00000,3.00000,0.94156,0.15606,0,0,35,2.43663,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3450,58.0058,58.0068,0.15720,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.91307,-0.16167,-0.37179,-0.04496,-0.06522,-0.03761,-1.34547,0.00000,0.00000,1.34547,0.00000,0.00000,-0.00000,0.00000,3.00000,0.94498,0.16014,0,0,35,2.39578,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3456,58.1193,58.1203,0.16023,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.91875,-0.16937,-0.37595,-0.05371,-0.06954,-0.03571,-1.41696,0.00000,0.00000,1.41696,0.00000,0.00000,-0.00000,0.00000,3.00000,0.94907,0.16480,0,0,35,2.35039,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3462,58.2280,58.2290,0.16312,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.92512,-0.17714,-0.37964,-0.06191,-0.07274,-0.03262,-1.48628,0.00000,0.00000,1.48628,0.00000,0.00000,-0.00000,0.00000,3.00000,0.95325,0.16937,0,0,35,2.30691,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3468,58.3305,58.3315,0.16586,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.93193,-0.18475,-0.38276,-0.06944,-0.07498,-0.02870,-1.55232,0.00000,0.00000,1.55232,0.00000,0.00000,-0.00000,0.00000,3.00000,0.95739,0.17377,0,0,35,2.26590,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3474,58.4324,58.4333,0.16857,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.93941,-0.19247,-0.38541,-0.07638,-0.07638,-0.02402,-1.61844,0.00000,0.00000,1.61844,0.00000,0.00000,-0.00000,0.00000,3.00000,0.96166,0.17821,0,0,35,2.22516,0.00000,0.17000,0.20000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,3480,58.5341,58.5351,0.17129,Prophase: chromosomes condense,1,constructive,0,1,1,AI loop after complete daughter cells,0,-0.94757,-0.20029,-0.38754,-0.08280,-0.07710,-0.01869,-1.68490,0.00000,0.00000,1.68490,0.00000,0.00000,-0.00000,0.00000,3.00000,0.96605,0.18272,0,0,35,2.18447,0.00000,0.17000,0.20000
