run_id,row_index,timestamp_iso,wall_elapsed_s,configured_run_seconds,round_index,cycle_time,total_duration,current_phase,current_phase_progress,completed,paused,human_speed,ai_speed,combined_speed,current_radius,cell_body_count,parent_visible,parent_pos,parent_radius,parent_opacity,nucleus_visible,nucleus_pos,nucleus_radius,nucleus_opacity,daughter_left_visible,daughter_left_pos,daughter_left_radius,daughter_left_opacity,daughter_right_visible,daughter_right_pos,daughter_right_radius,daughter_right_opacity,cleavage_groove_visible,cleavage_groove_radius,cleavage_groove_opacity,dna_count,duplicated_dna_visible_count,dna_avg_distance_from_cell_center,free_particle_count,attached_particle_count,particle_behavior_counts_json,particle_avg_y,particle_avg_speed,ai_enabled,ai_paused,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnation_timer,ai_completion_timer,ai_helper_pos,ai_override_timer,clock_pointer_tip_pos
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,501,2026-05-26T19:36:35.662,50.1137,60.0,2,20.0313,26.0,G2,0.838556,0,0,1.0,1.02,1.02,0.99832,1,1,"-2.55,0.05,0.0",0.99832,0.62,1,"-2.55,0.05,0.0",0.419295,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.314358,36,20,"{""attach"": 36}",0.075787,0.183086,1,0,ARTISTIC_WRAP,ORGANIZE,7.8667,8.7051,0.05,0.0,"-2.035288,0.124125,1.313848",0.0,"1.157253,-0.181307,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,502,2026-05-26T19:36:35.762,50.2144,60.0,2,20.1333,26.0,G2,0.855556,0,0,1.0,1.02,1.02,1.000603,1,1,"-2.55,0.05,0.0",1.000603,0.62,1,"-2.55,0.05,0.0",0.420253,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.315096,35,18,"{""attach"": 35}",0.072651,0.183367,1,0,ARTISTIC_WRAP,ORGANIZE,7.9667,8.7051,0.0,0.0,"-2.243873,0.079671,1.379416",0.0,"1.150712,-0.14936,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,503,2026-05-26T19:36:35.863,50.315,60.0,2,20.2353,26.0,G2,0.872556,0,0,1.0,1.02,1.02,1.002886,1,1,"-2.55,0.05,0.0",1.002886,0.62,1,"-2.55,0.05,0.0",0.421212,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.315835,34,18,"{""attach"": 34}",0.061186,0.185093,1,0,ARTISTIC_WRAP,ORGANIZE,8.0667,8.7051,0.05,0.0,"-2.460372,0.032264,1.41204",0.0,"1.144961,-0.117261,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,504,2026-05-26T19:36:35.964,50.4157,60.0,2,20.3373,26.0,G2,0.889556,0,0,1.0,1.02,1.02,1.005169,1,1,"-2.55,0.05,0.0",1.005169,0.62,1,"-2.55,0.05,0.0",0.422171,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.316575,34,18,"{""attach"": 34}",0.059192,0.185093,1,0,ARTISTIC_WRAP,ORGANIZE,8.1667,8.7051,0.0667,0.0,"-2.679606,-0.013577,1.410845",0.0,"1.140003,-0.085029,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,505,2026-05-26T19:36:36.064,50.516,60.0,2,20.4393,26.0,G2,0.906556,0,0,1.0,1.02,1.02,1.007452,1,1,"-2.55,0.05,0.0",1.007452,0.62,1,"-2.55,0.05,0.0",0.42313,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.317316,33,18,"{""attach"": 33}",0.051801,0.18347,1,0,ARTISTIC_WRAP,ORGANIZE,8.2667,8.7051,0.05,0.0,"-2.896319,-0.053472,1.375771",0.0,"1.13584,-0.052686,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,506,2026-05-26T19:36:36.148,50.6004,60.0,2,20.5243,26.0,G2,0.920722,0,0,1.0,1.02,1.02,1.009354,1,1,"-2.55,0.05,0.0",1.009354,0.62,1,"-2.55,0.05,0.0",0.423929,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.317934,32,20,"{""attach"": 32}",0.06001,0.18292,1,0,ARTISTIC_WRAP,ORGANIZE,8.35,8.7051,0.0333,0.0,"-3.071223,-0.079391,1.321179",0.0,"1.132981,-0.025661,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,507,2026-05-26T19:36:36.250,50.7023,60.0,2,20.6263,26.0,G2,0.937722,0,0,1.0,1.02,1.02,1.011637,1,1,"-2.55,0.05,0.0",1.011637,0.62,1,"-2.55,0.05,0.0",0.424888,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.318678,33,21,"{""attach"": 33}",0.054797,0.183911,1,0,ARTISTIC_WRAP,ORGANIZE,8.45,8.7051,0.0333,0.0,"-3.269897,-0.099109,1.226519",0.0,"1.130284,0.006838,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,508,2026-05-26T19:36:36.354,50.8047,60.0,2,20.7283,26.0,G2,0.954722,0,0,1.0,1.02,1.02,1.01392,1,1,"-2.55,0.05,0.0",1.01392,0.62,1,"-2.55,0.05,0.0",0.425846,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.319422,33,21,"{""attach"": 33}",0.054206,0.183911,1,0,ARTISTIC_WRAP,ORGANIZE,8.55,8.7051,0.05,0.0,"-3.451819,-0.104644,1.102154",0.0,"1.128389,0.039393,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,509,2026-05-26T19:36:36.455,50.9069,60.0,2,20.8303,26.0,G2,0.971722,0,0,1.0,1.02,1.02,1.016203,1,1,"-2.55,0.05,0.0",1.016203,0.62,1,"-2.55,0.05,0.0",0.426805,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.320168,34,22,"{""attach"": 34}",0.049015,0.186711,1,0,ARTISTIC_WRAP,ORGANIZE,8.65,8.7051,0.0333,0.0,"-3.612574,-0.095432,0.950992",0.0,"1.127297,0.071985,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,510,2026-05-26T19:36:36.561,51.0128,60.0,2,20.9323,26.0,G2,0.988711,0,0,1.0,1.0181,1.0181,1.018484,1,1,"-2.55,0.05,0.0",1.018484,0.62,1,"-2.55,0.05,0.0",0.427763,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.320914,35,23,"{""attach"": 35}",0.044257,0.187437,1,0,OBSERVE,ARTISTIC_WRAP,0.0333,4.8439,0.05,0.0,"-3.583942,0.001128,0.816398",0.0,"1.127008,0.104573,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,511,2026-05-26T19:36:36.649,51.1012,60.0,2,21.017,26.0,M,0.003393,0,0,1.0,1.0152,1.0152,1.02,1,1,"-2.55,0.05,0.0",1.017851,0.617964,1,"-2.55,0.05,0.0",0.355789,0.219254,1,"-2.550966,0.05,0.0",0.16,0.003528,1,"-2.549034,0.05,0.0",0.16,0.003528,1,0.742697,0.005968,12,12,0.202955,35,25,"{""attach"": 35}",0.043335,0.187437,1,0,OBSERVE,ARTISTIC_WRAP,0.1167,4.8439,0.0,0.0,"-3.43811,0.130081,0.739156",0.0,"1.127379,0.131649,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,512,2026-05-26T19:36:36.756,51.2076,60.0,2,21.1183,26.0,M,0.023664,0,0,1.0,1.0124,1.0124,1.02,1,1,"-2.55,0.05,0.0",1.005011,0.605802,1,"-2.55,0.05,0.0",0.348552,0.214794,1,"-2.560952,0.05,0.0",0.16,0.02461,1,"-2.539048,0.05,0.0",0.16,0.02461,1,0.731325,0.041593,12,12,0.200083,35,25,"{""attach"": 35}",0.041887,0.187437,1,0,OBSERVE,ARTISTIC_WRAP,0.2167,4.8439,0.05,0.0,"-3.292486,0.262236,0.655478",0.0,"1.12855,0.164032,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,513,2026-05-26T19:36:36.857,51.3087,60.0,2,21.2194,26.0,M,0.043885,0,0,1.0,1.0102,1.0102,1.02,1,1,"-2.55,0.05,0.0",0.992202,0.593669,1,"-2.55,0.05,0.0",0.341333,0.210345,1,"-2.573702,0.05,0.0",0.16,0.045641,1,"-2.526298,0.05,0.0",0.16,0.045641,1,0.71998,0.076963,12,12,0.197118,35,25,"{""attach"": 35}",0.040426,0.187437,1,0,OBSERVE,ARTISTIC_WRAP,0.3167,4.8439,0.05,0.0,"-3.173599,0.373132,0.580263",0.0,"1.130509,0.196297,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,514,2026-05-26T19:36:36.958,51.4097,60.0,2,21.3203,26.0,M,0.064066,0,0,1.0,1.0083,1.0083,1.02,1,1,"-2.55,0.05,0.0",0.979419,0.58156,1,"-2.55,0.05,0.0",0.334128,0.205906,1,"-2.588033,0.05,0.0",0.16,0.066629,1,"-2.511967,0.05,0.0",0.16,0.066629,1,0.708659,0.111951,12,12,0.194051,34,24,"{""attach"": 34}",0.044636,0.189136,1,0,OBSERVE,ARTISTIC_WRAP,0.4167,4.8439,0.0,0.0,"-3.076574,0.465891,0.512266",0.0,"1.133249,0.228441,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,515,2026-05-26T19:36:37.058,51.5098,60.0,2,21.4211,26.0,M,0.084213,0,0,1.0,1.0068,1.0068,1.02,3,1,"-2.55,0.05,0.0",0.966658,0.569472,1,"-2.55,0.05,0.0",0.326936,0.201473,1,"-2.603531,0.05,0.0",0.163376,0.087582,1,"-2.496469,0.05,0.0",0.163376,0.087582,1,0.697356,0.146433,12,12,0.190889,34,25,"{""attach"": 34}",0.043201,0.189136,1,0,OBSERVE,ARTISTIC_WRAP,0.5167,4.8439,0.0167,0.0,"-2.997207,0.543214,0.450429",0.0,"1.136766,0.260455,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,516,2026-05-26T19:36:37.158,51.6104,60.0,2,21.5217,26.0,M,0.104334,0,0,1.0,1.0055,1.0055,1.02,3,1,"-2.55,0.05,0.0",0.953913,0.5574,1,"-2.55,0.05,0.0",0.319753,0.197047,1,"-2.61997,0.05,0.0",0.179499,0.108507,1,"-2.48003,0.05,0.0",0.179499,0.108507,1,0.686069,0.180284,12,12,0.187652,34,25,"{""attach"": 34}",0.041607,0.189136,1,0,OBSERVE,ARTISTIC_WRAP,0.6167,4.8439,0.05,0.0,"-2.931874,0.607443,0.393852",0.0,"1.141055,0.292331,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,517,2026-05-26T19:36:37.261,51.7114,60.0,2,21.6222,26.0,M,0.124432,0,0,1.0,1.0045,1.0045,1.02,3,1,"-2.55,0.05,0.0",0.941182,0.545341,1,"-2.55,0.05,0.0",0.312578,0.192625,1,"-2.637206,0.05,0.0",0.195605,0.129409,1,"-2.462794,0.05,0.0",0.195605,0.129409,1,0.674794,0.213379,12,12,0.184381,33,24,"{""attach"": 33}",0.042418,0.190766,1,0,OBSERVE,ARTISTIC_WRAP,0.7167,4.8439,0.05,0.0,"-2.877453,0.66061,0.341773",0.0,"1.146111,0.324058,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,518,2026-05-26T19:36:37.365,51.817,60.0,2,21.7226,26.0,M,0.144512,0,0,1.0,1.0037,1.0037,1.02,3,1,"-2.55,0.05,0.0",0.928463,0.533293,1,"-2.55,0.05,0.0",0.305409,0.188207,1,"-2.655138,0.05,0.0",0.211695,0.150292,1,"-2.444862,0.05,0.0",0.211695,0.150292,1,0.663529,0.245594,12,12,0.181133,33,25,"{""attach"": 33}",0.040923,0.190766,1,0,OBSERVE,ARTISTIC_WRAP,0.8167,4.8439,0.05,0.0,"-2.831258,0.704477,0.293548",0.0,"1.15193,0.355625,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,519,2026-05-26T19:36:37.449,51.9015,60.0,2,21.8062,26.0,M,0.161234,0,0,1.0,1.0031,1.0031,1.02,3,1,"-2.55,0.05,0.0",0.917871,0.52326,1,"-2.55,0.05,0.0",0.29944,0.184529,1,"-2.67056,0.05,0.0",0.225095,0.167683,1,"-2.42944,0.05,0.0",0.225095,0.167683,1,0.654148,0.271682,12,12,0.1785,33,26,"{""attach"": 33}",0.039776,0.190766,1,0,OBSERVE,ARTISTIC_WRAP,0.9,4.8439,0.0333,0.0,"-2.797368,0.735039,0.255909",0.0,"1.15736,0.381799,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,520,2026-05-26T19:36:37.552,52.0028,60.0,2,21.9064,26.0,M,0.181289,0,0,1.0,1.0025,1.0025,1.02,3,1,"-2.55,0.05,0.0",0.905168,0.511227,1,"-2.55,0.05,0.0",0.29228,0.180116,1,"-2.689587,0.05,0.0",0.241166,0.18854,1,"-2.410413,0.05,0.0",0.241166,0.18854,1,0.642897,0.301975,12,12,0.175518,31,24,"{""attach"": 31}",0.034692,0.192551,1,0,OBSERVE,ARTISTIC_WRAP,1.0,4.8439,0.0167,0.0,"-2.760492,0.765684,0.213402",0.0,"1.164568,0.413037,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,521,2026-05-26T19:36:37.652,52.1041,60.0,2,22.0067,26.0,M,0.201334,0,0,1.0,1.0021,1.0021,1.02,3,1,"-2.55,0.05,0.0",0.892471,0.4992,1,"-2.55,0.05,0.0",0.285124,0.175707,1,"-2.70914,0.05,0.0",0.257229,0.209387,1,"-2.39086,0.05,0.0",0.257229,0.209387,1,0.631652,0.331055,12,12,0.17285,31,24,"{""attach"": 31}",0.033861,0.192551,1,0,OBSERVE,ARTISTIC_WRAP,1.1,4.8439,0.0333,0.0,"-2.726115,0.790859,0.173427",0.0,"1.172526,0.444076,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,522,2026-05-26T19:36:37.753,52.2055,60.0,2,22.1069,26.0,M,0.221371,0,0,1.0,1.0017,1.0017,1.02,3,1,"-2.55,0.05,0.0",0.879779,0.487178,1,"-2.55,0.05,0.0",0.277971,0.171298,1,"-2.729177,0.05,0.0",0.273285,0.230225,1,"-2.370823,0.05,0.0",0.273285,0.230225,1,0.620411,0.358812,12,12,0.170656,30,25,"{""attach"": 30}",0.044493,0.193856,1,0,OBSERVE,ARTISTIC_WRAP,1.2,4.8439,0.0333,0.0,"-2.692749,0.811589,0.135658",0.0,"1.18123,0.474901,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,523,2026-05-26T19:36:37.855,52.3068,60.0,2,22.207,26.0,M,0.241401,0,0,1.0,1.0014,1.0014,1.02,3,1,"-2.55,0.05,0.0",0.867092,0.47516,1,"-2.55,0.05,0.0",0.27082,0.166892,1,"-2.749666,0.05,0.0",0.289336,0.251057,1,"-2.350334,0.05,0.0",0.289336,0.251057,1,0.609174,0.385139,12,12,0.169136,30,26,"{""attach"": 30}",0.043703,0.193856,1,0,OBSERVE,ARTISTIC_WRAP,1.3,4.8439,0.0333,0.0,"-2.659128,0.82876,0.099824",0.0,"1.190674,0.505495,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,524,2026-05-26T19:36:37.958,52.4105,60.0,2,22.3071,26.0,M,0.261425,0,0,1.0,1.0011,1.0011,1.02,3,1,"-2.55,0.05,0.0",0.854408,0.463145,1,"-2.55,0.05,0.0",0.263671,0.162487,1,"-2.77058,0.05,0.0",0.305382,0.271882,1,"-2.32942,0.05,0.0",0.305382,0.271882,1,0.597941,0.409934,12,12,0.168533,30,26,"{""attach"": 30}",0.042949,0.193856,1,0,OBSERVE,ARTISTIC_WRAP,1.4,4.8439,0.0333,0.0,"-2.624176,0.843141,0.065702",0.0,"1.200852,0.535843,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,525,2026-05-26T19:36:38.059,52.5106,60.0,2,22.4072,26.0,M,0.281445,0,0,1.0,1.0009,1.0009,1.02,3,1,"-2.55,0.05,0.0",0.841727,0.451133,1,"-2.55,0.05,0.0",0.256524,0.158082,1,"-2.791893,0.05,0.0",0.321425,0.292703,1,"-2.308107,0.05,0.0",0.321425,0.292703,1,0.586709,0.433103,12,12,0.169122,30,27,"{""attach"": 30}",0.042153,0.193856,1,0,OBSERVE,ARTISTIC_WRAP,1.5,4.8439,0.0333,0.0,"-2.58699,0.855396,0.033113",0.0,"1.21176,0.56593,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,526,2026-05-26T19:36:38.159,52.611,60.0,2,22.5073,26.0,M,0.301461,0,0,1.0,1.0007,1.0007,1.02,3,1,"-2.55,0.05,0.0",0.829048,0.439123,1,"-2.55,0.05,0.0",0.249378,0.153679,1,"-2.813585,0.05,0.0",0.337464,0.31352,1,"-2.286415,0.05,0.0",0.337464,0.31352,1,0.57548,0.454556,12,12,0.171171,30,28,"{""attach"": 30}",0.041451,0.193856,1,0,OBSERVE,ARTISTIC_WRAP,1.6,4.8439,0.0333,0.0,"-2.546815,0.866094,0.001911",0.0,"1.22339,0.595739,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,527,2026-05-26T19:36:38.261,52.7113,60.0,2,22.6074,26.0,M,0.321474,0,0,1.0,1.0006,1.0006,1.02,3,1,"-2.55,0.05,0.0",0.816372,0.427115,1,"-2.55,0.05,0.0",0.242234,0.149276,1,"-2.835637,0.05,0.0",0.353502,0.334333,1,"-2.264363,0.05,0.0",0.353502,0.334333,1,0.564253,0.474209,12,12,0.174897,30,29,"{""attach"": 30}",0.040603,0.193856,1,0,OBSERVE,ARTISTIC_WRAP,1.7,4.8439,0.0333,0.0,"-2.503027,0.875724,-0.02802",0.0,"1.235735,0.625253,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,528,2026-05-26T19:36:38.360,52.8117,60.0,2,22.7074,26.0,M,0.341485,0,0,1.0,1.0005,1.0005,1.02,3,1,"-2.55,0.05,0.0",0.803696,0.415109,1,"-2.55,0.05,0.0",0.23509,0.144873,1,"-2.858033,0.05,0.0",0.369537,0.355145,1,"-2.241967,0.05,0.0",0.369537,0.355145,1,0.553027,0.491985,12,12,0.180477,28,27,"{""attach"": 28}",0.034978,0.190968,1,0,OBSERVE,ARTISTIC_WRAP,1.8,4.8439,0.0,0.0,"-2.455119,0.884702,-0.056769",0.0,"1.248789,0.654456,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,529,2026-05-26T19:36:38.460,52.912,60.0,2,22.8075,26.0,M,0.361494,0,0,1.0,1.0004,1.0004,1.02,3,1,"-2.55,0.05,0.0",0.791022,0.403104,1,"-2.55,0.05,0.0",0.227947,0.140471,1,"-2.880757,0.05,0.0",0.385571,0.375954,1,"-2.219243,0.05,0.0",0.385571,0.375954,1,0.541802,0.507817,12,12,0.188044,27,27,"{""attach"": 27}",0.027964,0.192491,1,0,OBSERVE,ARTISTIC_WRAP,1.9,4.8439,0.0,0.0,"-2.402684,0.893379,-0.084404",0.0,"1.262544,0.683333,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,530,2026-05-26T19:36:38.560,53.0121,60.0,2,22.9075,26.0,M,0.381501,0,0,1.0,1.0003,1.0003,1.02,3,1,"-2.55,0.05,0.0",0.778349,0.391099,1,"-2.55,0.05,0.0",0.220804,0.13607,1,"-2.903795,0.05,0.0",0.401603,0.396761,1,"-2.196205,0.05,0.0",0.401603,0.396761,1,0.530578,0.521641,12,12,0.197637,27,27,"{""attach"": 27}",0.026532,0.192491,1,0,OBSERVE,ARTISTIC_WRAP,2.0,4.8439,0.0333,0.0,"-2.34541,0.902049,-0.110973",0.0,"1.276992,0.711866,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,531,2026-05-26T19:36:38.660,53.1123,60.0,2,23.0075,26.0,M,0.401507,0,0,1.0,1.0003,1.0003,1.02,3,1,"-2.55,0.05,0.0",0.765677,0.379096,1,"-2.55,0.05,0.0",0.213662,0.131668,1,"-2.927137,0.05,0.0",0.417634,0.417568,1,"-2.172863,0.05,0.0",0.417634,0.417568,1,0.519354,0.533405,12,12,0.209183,27,27,"{""attach"": 27}",0.025,0.192491,1,0,OBSERVE,ARTISTIC_WRAP,2.1,4.8439,0.0333,0.0,"-2.283063,0.910953,-0.136511",0.0,"1.292124,0.74004,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,532,2026-05-26T19:36:38.762,53.2123,60.0,2,23.1076,26.0,M,0.421512,0,0,1.0,1.0002,1.0002,1.02,3,1,"-2.55,0.05,0.0",0.753006,0.367093,1,"-2.55,0.05,0.0",0.20652,0.127267,1,"-2.950769,0.05,0.0",0.433665,0.438373,1,"-2.149231,0.05,0.0",0.433665,0.438373,1,0.508132,0.543062,12,12,0.222572,27,27,"{""attach"": 27}",0.023386,0.192491,1,0,OBSERVE,ARTISTIC_WRAP,2.2,4.8439,0.0333,0.0,"-2.215483,0.920284,-0.161039",0.0,"1.307931,0.767839,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,533,2026-05-26T19:36:38.861,53.3132,60.0,2,23.2076,26.0,M,0.441516,0,0,1.0,1.0002,1.0002,1.02,3,1,"-2.55,0.05,0.0",0.740335,0.35509,1,"-2.55,0.05,0.0",0.199379,0.122866,1,"-2.974683,0.05,0.0",0.449695,0.459177,1,"-2.125317,0.05,0.0",0.449695,0.459177,1,0.49691,0.550574,12,12,0.237706,26,26,"{""attach"": 26}",0.010575,0.194719,1,0,OBSERVE,ARTISTIC_WRAP,2.3,4.8439,0.0333,0.0,"-2.142576,0.930197,-0.184566",0.0,"1.324406,0.795245,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,534,2026-05-26T19:36:38.962,53.4137,60.0,2,23.3076,26.0,M,0.461519,0,0,1.0,1.0001,1.0001,1.02,3,1,"-2.55,0.05,0.0",0.727665,0.343089,1,"-2.55,0.05,0.0",0.192238,0.118466,1,"-2.998869,0.05,0.0",0.465724,0.47998,1,"-2.101131,0.05,0.0",0.465724,0.47998,1,0.485688,0.555913,12,12,0.254511,25,25,"{""attach"": 25}",0.004767,0.192265,1,0,OBSERVE,ARTISTIC_WRAP,2.4,4.8439,0.0333,0.0,"-2.064303,0.940804,-0.207094",0.0,"1.341537,0.822245,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,535,2026-05-26T19:36:39.064,53.5146,60.0,2,23.4076,26.0,M,0.481522,0,0,1.0,1.0001,1.0001,1.02,3,1,"-2.55,0.05,0.0",0.714994,0.331087,1,"-2.55,0.05,0.0",0.185097,0.114065,1,"-3.023317,0.05,0.0",0.481753,0.500783,1,"-2.076683,0.05,0.0",0.481753,0.500783,1,0.474466,0.559057,12,12,0.272936,25,25,"{""attach"": 25}",0.003135,0.192265,1,0,OBSERVE,ARTISTIC_WRAP,2.5,4.8439,0.0333,0.0,"-1.980682,0.952186,-0.228616",0.0,"1.359315,0.848823,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,536,2026-05-26T19:36:39.164,53.6152,60.0,2,23.5076,26.0,M,0.501524,0,0,1.0,1.0001,1.0001,1.02,3,1,"-2.55,0.05,0.0",0.702325,0.319086,1,"-2.55,0.05,0.0",0.177956,0.109665,1,"-3.04802,0.05,0.0",0.497781,0.521585,1,"-2.05198,0.05,0.0",0.497781,0.521585,1,0.463245,0.559994,12,12,0.292937,23,23,"{""attach"": 23}",-0.007697,0.198066,1,0,OBSERVE,ARTISTIC_WRAP,2.6,4.8439,0.0333,0.0,"-1.891775,0.964393,-0.249122",0.0,"1.37773,0.874962,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,537,2026-05-26T19:36:39.264,53.7159,60.0,2,23.6076,26.0,M,0.521526,0,0,1.0,1.0001,1.0001,1.02,3,1,"-2.55,0.05,0.0",0.689655,0.307085,1,"-2.55,0.05,0.0",0.170815,0.105264,1,"-3.07297,0.05,0.0",0.513809,0.542387,1,"-2.02703,0.05,0.0",0.513809,0.542387,1,0.452024,0.55872,12,12,0.314477,22,22,"{""attach"": 22}",-0.024463,0.195374,1,0,OBSERVE,ARTISTIC_WRAP,2.7,4.8439,0.0333,0.0,"-1.797688,0.977444,-0.268595",0.0,"1.396771,0.900648,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,538,2026-05-26T19:36:39.350,53.8004,60.0,2,23.691,26.0,M,0.538194,0,0,1.0,1.0001,1.0001,1.02,3,1,"-2.55,0.05,0.0",0.679097,0.297084,1,"-2.55,0.05,0.0",0.164865,0.101597,1,"-3.093945,0.05,0.0",0.527166,0.559721,1,"-2.006055,0.05,0.0",0.527166,0.559721,1,0.442673,0.555974,12,12,0.333578,22,22,"{""attach"": 22}",-0.025304,0.195374,1,0,OBSERVE,ARTISTIC_WRAP,2.7833,4.8439,0.0167,0.0,"-1.715427,0.988963,-0.284019",0.0,"1.413108,0.921696,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,539,2026-05-26T19:36:39.450,53.9011,60.0,2,23.791,26.0,M,0.558195,0,0,1.0,1.0001,1.0001,1.02,3,1,"-2.55,0.05,0.0",0.666428,0.285083,1,"-2.55,0.05,0.0",0.157724,0.097197,1,"-3.11933,0.05,0.0",0.543193,0.580522,1,"-1.98067,0.05,0.0",0.543193,0.580522,1,0.431453,0.550667,12,12,0.35785,22,22,"{""attach"": 22}",-0.026158,0.195374,1,0,OBSERVE,ARTISTIC_WRAP,2.8833,4.8439,0.0167,0.0,"-1.612243,1.003534,-0.301546",0.0,"1.433267,0.946513,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,540,2026-05-26T19:36:39.551,54.0026,60.0,2,23.891,26.0,M,0.578196,0,0,1.0,1.0,1.0,1.02,3,1,"-2.55,0.05,0.0",0.653759,0.273083,1,"-2.55,0.05,0.0",0.150584,0.092797,1,"-3.144943,0.05,0.0",0.559221,0.601324,1,"-1.955057,0.05,0.0",0.559221,0.601324,1,0.420232,0.543187,12,12,0.383564,22,22,"{""attach"": 22}",-0.026837,0.195374,1,0,OBSERVE,ARTISTIC_WRAP,2.9833,4.8439,0.0167,0.0,"-1.504376,1.01888,-0.317979",0.0,"1.45402,0.970835,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,541,2026-05-26T19:36:39.652,54.1037,60.0,2,23.991,26.0,M,0.598196,0,0,1.0,1.0,1.0,1.02,3,1,"-2.55,0.05,0.0",0.64109,0.261082,1,"-2.55,0.05,0.0",0.143444,0.088397,1,"-3.170779,0.05,0.0",0.575248,0.622124,1,"-1.929221,0.05,0.0",0.575248,0.622124,1,0.409012,0.533564,12,12,0.410686,21,21,"{""attach"": 21}",-0.040908,0.197402,1,0,OBSERVE,ARTISTIC_WRAP,3.0833,4.8439,0.0167,0.0,"-1.392061,1.034937,-0.333294",0.0,"1.475354,0.994648,0.0"
