run_id,row_index,wall_elapsed_s,sim_elapsed_s,frame,round,paused,trails_enabled,ai_enabled,ai_mode,ai_time_in_mode_s,ai_stagnant_time_s,ai_completion_time_s,ai_human_override_s,ion_count,inside_count,outside_count,inside_fraction,outside_fraction,open_channel_count,closed_channel_count,total_crossings,attached_ion_count,marked_ion_count,avg_ion_speed,max_ion_speed,mean_radius,mean_inside_radius,mean_outside_radius,global_pressure_bias,global_swirl_strength,electric_field_x,electric_field_y,electric_field_z,channel_open_pattern,channel_attached_counts,wand_x,wand_y,wand_z,sample_note
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,531,56.554612,67.68,3384,1,0,1,1,PULSE,9.64,15.7,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.561374,0.671694,5.847469,3.264443,7.614802,1.12,0.08,0.0,0.026975,0.0,1000000011,0;2;4;6;7;4;4;4;0;1,5.534692,-0.568844,-2.847121,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,532,56.656674,67.8,3390,1,0,1,1,PULSE,9.76,15.82,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.537597,0.650776,5.911031,3.32659,7.679332,-1.12,0.08,0.0,-0.026455,0.0,0000000111,0;2;4;6;7;4;4;4;0;1,5.727953,-0.292026,-2.483501,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,533,56.760369,67.92,3396,1,0,1,1,PULSE,9.88,15.94,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.403546,0.518261,5.958686,3.372993,7.727845,-1.12,0.08,0.0,-0.076032,0.0,0000001111,0;2;4;6;7;4;4;4;0;1,5.885686,-0.014633,-2.102614,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,534,56.869138,68.04,3402,1,0,1,1,PULSE,10.0,16.06,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.293224,0.413873,5.98848,3.401588,7.758458,-1.12,0.08,0.0,-0.114535,0.0,0000011111,0;2;4;6;7;4;4;4;0;1,6.006244,0.26279,-1.708356,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,535,56.971016,68.16,3408,1,0,1,1,PULSE,10.12,16.18,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.22755,0.352805,6.001286,3.413098,7.772152,-1.12,0.08,0.0,-0.136355,0.0,0000111111,0;2;4;6;7;4;4;4;0;1,6.088414,0.539694,-1.304778,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,536,57.073969,68.28,3414,1,0,1,1,PULSE,10.24,16.3,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.234704,0.445544,5.997807,3.408136,7.769687,-1.12,0.08,0.0,-0.138315,0.0,0000111111,0;2;4;6;7;4;4;4;0;1,6.131436,0.815535,-0.896042,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,537,57.178164,68.4,3420,1,0,1,1,PULSE,10.36,16.42,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.305735,0.594063,5.978715,3.387244,7.751827,-1.12,0.08,0.0,-0.120129,0.0,0001111111,0;2;4;6;7;4;4;4;0;1,6.13501,1.089768,-0.486367,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,538,57.27997,68.52,3426,1,0,1,1,PULSE,10.48,16.54,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.399666,0.740271,5.944751,3.351307,7.719213,-1.12,0.08,0.0,-0.084446,0.0,0011111111,0;2;4;6;7;4;4;4;0;1,6.0993,1.361854,-0.079978,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,539,57.380679,68.64,3432,1,0,1,1,PULSE,10.6,16.66,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.501815,0.89541,5.896686,3.30106,7.672641,-1.12,0.08,0.0,-0.036463,0.0,0111111110,0;2;4;6;7;4;4;4;0;1,6.02493,1.631255,0.318945,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,540,57.482237,68.76,3438,1,0,1,1,PULSE,10.72,16.78,0,0.0,64,26,38,0.40625,0.59375,8,2,1112,0,4,0.524057,0.956245,5.837567,3.239594,7.615127,1.12,0.08,0.0,0.016831,0.0,1111111100,0;2;4;6;7;4;4;4;0;1,5.912981,1.897441,0.706314,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,541,57.58394,68.88,3444,1,0,1,1,PULSE,10.84,16.9,0,0.0,64,26,38,0.40625,0.59375,7,3,1112,0,4,0.393256,0.851693,5.791626,3.191207,7.570861,1.12,0.08,0.0,0.067674,0.0,1111111000,0;2;4;6;7;4;4;4;0;1,5.764972,2.159887,1.078189,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,542,57.685897,69.0,3450,1,0,1,1,PULSE,10.96,17.02,0,0.0,64,26,38,0.40625,0.59375,6,4,1112,0,4,0.288697,0.741975,5.763487,3.160484,7.54449,1.12,0.08,0.0,0.108659,0.0,1111110000,0;2;4;6;7;4;4;4;0;1,5.582846,2.418075,1.430818,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,543,57.788053,69.12,3456,1,0,1,1,PULSE,11.08,17.14,0,0.0,64,26,38,0.40625,0.59375,5,5,1112,0,4,0.234899,0.625396,5.75224,3.146436,7.535159,1.12,0.08,0.0,0.133818,0.0,1111100000,0;2;4;6;7;4;4;4;0;1,5.368945,2.671498,1.760689,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,544,57.891324,69.24,3462,1,0,1,1,PULSE,11.2,17.26,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.254469,0.493717,5.757278,3.148826,7.542009,1.12,0.08,0.0,0.139486,0.0,1111000000,0;2;4;6;7;4;4;4;0;1,5.12598,2.919655,2.064568,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,545,57.99561,69.36,3468,1,0,1,1,PULSE,11.32,17.38,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.324598,0.444671,5.777757,3.166885,7.564143,1.12,0.08,0.0,0.124837,0.0,1110000000,0;2;4;6;7;4;4;4;0;1,4.856999,3.162057,2.339541,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,546,58.099298,69.48,3474,1,0,1,1,PULSE,11.44,17.5,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.416085,0.538641,5.813068,3.199895,7.601029,1.12,0.08,0.0,0.092006,0.0,1110000001,0;2;4;6;7;4;4;4;0;1,4.56535,3.398227,2.583047,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,547,58.202984,69.6,3480,1,0,1,1,PULSE,11.56,17.62,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.513168,0.630856,5.86254,3.247078,7.652067,1.12,0.08,0.0,0.045774,0.0,1100000011,0;2;4;6;7;4;4;4;0;1,4.25464,3.627698,2.79291,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,548,58.304612,69.72,3486,1,0,1,1,PULSE,11.68,17.74,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.57099,0.685191,5.92458,3.307058,7.715517,-1.12,0.08,0.0,-0.007126,0.0,1000000011,0;2;4;6;7;4;4;4;0;1,3.92869,3.85002,2.967363,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,549,58.407488,69.84,3492,1,0,1,1,PULSE,11.8,17.86,0,0.0,64,26,38,0.40625,0.59375,3,7,1112,0,4,0.433553,0.546207,5.97693,3.357614,7.769094,-1.12,0.08,0.0,-0.058988,0.0,0000000111,0;2;4;6;7;4;4;4;0;1,3.591492,4.064752,3.105072,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,550,58.523723,69.98,3499,1,0,1,1,PULSE,11.94,18.0,0,0.0,64,26,38,0.40625,0.59375,4,6,1112,0,4,0.296031,0.415839,6.015149,3.393965,7.808591,-1.12,0.08,0.0,-0.108164,0.0,0000001111,0;2;4;6;7;4;4;4;0;1,3.189366,4.305119,3.218135,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,551,58.625621,70.1,3505,1,0,1,1,RESET,0.02,18.12,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.28242,0.397012,6.038491,3.415955,7.832858,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,2.841987,4.501979,3.273804,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,552,58.727522,70.22,3511,1,0,1,1,RESET,0.02,18.24,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.268629,0.375187,6.060864,3.437155,7.856034,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,2.496547,4.689966,3.2915,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,553,58.829606,70.34,3517,1,0,1,1,RESET,0.02,18.36,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.256196,0.356019,6.082231,3.457421,7.878153,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,2.157203,4.868708,3.271797,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,554,58.932212,70.46,3523,1,0,1,1,RESET,0.02,18.48,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.24409,0.336519,6.102708,3.476773,7.8994,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,1.828021,5.037854,3.215721,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,555,59.03703,70.58,3529,1,0,1,1,RESET,0.02,18.6,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.23318,0.330056,6.12229,3.495146,7.919809,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,1.512924,5.197071,3.124743,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,556,59.139025,70.7,3535,1,0,1,1,RESET,0.02,18.72,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.222964,0.319491,6.14105,3.512666,7.939417,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,1.21565,5.346043,3.000752,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,557,59.242085,70.82,3541,1,0,1,1,RESET,0.02,18.84,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.213302,0.315461,6.157652,3.526066,7.95821,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,0.939701,5.484479,2.846042,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,558,59.343266,70.94,3547,1,0,1,1,RESET,0.02,18.96,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.203526,0.302298,6.174154,3.540598,7.97606,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,0.688302,5.612104,2.663274,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,559,59.444101,71.06,3553,1,0,1,1,RESET,0.02,19.08,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.194487,0.288215,6.18997,3.55468,7.993062,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,0.464364,5.728668,2.455449,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,560,59.545238,71.18,3559,1,0,1,1,RESET,0.02,19.2,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.186732,0.272951,6.205189,3.568348,8.009343,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,0.270445,5.83394,2.225871,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,561,59.646936,71.3,3565,1,0,1,1,RESET,0.02,19.32,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.178292,0.265146,6.219773,3.581416,8.024965,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,0.108723,5.927713,1.978104,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,562,59.748641,71.42,3571,1,0,1,1,RESET,0.02,19.44,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.171131,0.243683,6.233877,3.594152,8.040005,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,-0.019034,6.009803,1.715927,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,563,59.85058,71.54,3577,1,0,1,1,RESET,0.02,19.56,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.162836,0.226095,6.247235,3.60629,8.054198,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,-0.111487,6.080047,1.443295,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,564,59.952887,71.66,3583,1,0,1,1,RESET,0.02,19.68,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.156677,0.218516,6.260056,3.617966,8.067802,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,-0.167745,6.138307,1.16428,running
20260526-203113-sentence-script-a-transparent-3d-cell-me-ee273c,565,60.004053,71.72,3586,1,0,1,1,RESET,0.02,19.74,0,0.0,64,26,38,0.40625,0.59375,0,10,1112,0,4,0.152936,0.216266,6.266288,3.623633,8.07442,0,0.0,0.0,0.0,0.0,0000000000,0;2;4;6;7;4;4;4;0;1,-0.182147,6.162906,1.023674,final
